category,symbol,month,max_upside_pct,max_upside_time,max_downside_pct,max_downside_time,candle_count
linear,ETHUSDT,2025-10,5.7526,2025-10-12T14:00:00.000Z,-14.3188,2025-10-10T21:00:00.000Z,744
linear,ETHUSDT,2025-11,3.2062,2025-11-14T14:00:00.000Z,-5.1124,2025-11-21T07:00:00.000Z,720
linear,ETHUSDT,2025-12,4.4987,2025-12-09T15:00:00.000Z,-5.4089,2025-12-12T15:00:00.000Z,744
linear,ETHUSDT,2026-01,5.4453,2026-01-13T22:00:00.000Z,-6.8302,2026-01-31T18:00:00.000Z,744
linear,ETHUSDT,2026-02,6.3264,2026-02-03T20:00:00.000Z,-5.8922,2026-02-05T15:00:00.000Z,672
linear,ETHUSDT,2026-03,7.3345,2026-03-23T11:00:00.000Z,-3.7315,2026-03-21T23:00:00.000Z,744
linear,ETHUSDT,2026-04,4.6009,2026-04-13T22:00:00.000Z,-3.3738,2026-04-12T01:00:00.000Z,720
linear,ETHUSDT,2026-05,3.3445,2026-05-23T20:00:00.000Z,-4.4103,2026-05-17T23:00:00.000Z,744
linear,ETHUSDT,2026-06,5.343,2026-06-07T22:00:00.000Z,-6.3577,2026-06-25T13:00:00.000Z,720
linear,ETHUSDT,2026-07,3.8166,2026-07-14T12:00:00.000Z,-2.6092,2026-07-27T22:00:00.000Z,744
linear,ETHUSDT,2026-08,7.498,2026-08-19T15:00:00.000Z,-5.3366,2026-08-22T05:00:00.000Z,744
linear,XRPUSDT,2024-09,9.5362,2024-09-12T12:00:00.000Z,-3.6775,2024-09-04T01:00:00.000Z,720
linear,XRPUSDT,2024-10,4.0731,2024-10-01T18:00:00.000Z,-5.8205,2024-10-02T21:00:00.000Z,744
linear,XRPUSDT,2024-11,12.5588,2024-11-12T08:00:00.000Z,-10.3734,2024-11-16T15:00:00.000Z,720
linear,XRPUSDT,2024-12,11.6896,2024-12-20T12:00:00.000Z,-15.9658,2024-12-03T13:00:00.000Z,744
linear,XRPUSDT,2025-01,5.8411,2025-01-15T15:00:00.000Z,-9.7015,2025-01-20T17:00:00.000Z,744
linear,XRPUSDT,2025-02,9.3489,2025-02-03T15:00:00.000Z,-17.6183,2025-02-03T01:00:00.000Z,672
linear,XRPUSDT,2025-03,21.7094,2025-03-02T15:00:00.000Z,-8.7295,2025-03-07T00:00:00.000Z,744
linear,XRPUSDT,2025-04,11.91,2025-04-09T17:00:00.000Z,-8.5541,2025-04-07T06:00:00.000Z,720
linear,XRPUSDT,2025-05,5.9815,2025-05-12T12:00:00.000Z,-5.2461,2025-05-12T18:00:00.000Z,744
linear,XRPUSDT,2025-06,4.0658,2025-06-30T19:00:00.000Z,-4.5923,2025-06-21T21:00:00.000Z,720
linear,XRPUSDT,2025-07,5.7999,2025-07-17T21:00:00.000Z,-4.1483,2025-07-23T12:00:00.000Z,744
linear,XRPUSDT,2025-08,7.0772,2025-08-22T14:00:00.000Z,-7.4889,2025-08-14T12:00:00.000Z,744
linear,XRPUSDT,2025-09,2.792,2025-09-07T14:00:00.000Z,-6.0058,2025-09-22T06:00:00.000Z,720
linear,XRPUSDT,2025-10,5.8894,2025-10-10T23:00:00.000Z,-53.2105,2025-10-10T21:00:00.000Z,744
linear,XRPUSDT,2025-11,4.454,2025-11-24T17:00:00.000Z,-6.6284,2025-11-21T07:00:00.000Z,720
linear,XRPUSDT,2025-12,3.4905,2025-12-02T15:00:00.000Z,-4.5457,2025-12-01T00:00:00.000Z,744
linear,XRPUSDT,2026-01,4.1907,2026-01-21T19:00:00.000Z,-7.552,2026-01-19T00:00:00.000Z,744
linear,XRPUSDT,2026-02,6.4216,2026-02-05T22:00:00.000Z,-7.975,2026-02-06T00:00:00.000Z,672
linear,XRPUSDT,2026-03,5.3376,2026-03-23T11:00:00.000Z,-3.7346,2026-03-17T03:00:00.000Z,744
linear,XRPUSDT,2026-04,2.7215,2026-04-07T22:00:00.000Z,-2.5883,2026-04-02T01:00:00.000Z,720
linear,XRPUSDT,2026-05,3.6011,2026-05-14T18:00:00.000Z,-3.3573,2026-05-10T20:00:00.000Z,744
linear,XRPUSDT,2026-06,3.6824,2026-06-07T22:00:00.000Z,-5.8741,2026-06-25T13:00:00.000Z,720
linear,XRPUSDT,2026-07,1.9412,2026-07-06T15:00:00.000Z,-2.1108,2026-07-16T17:00:00.000Z,744
linear,XRPUSDT,2026-08,7.1255,2026-08-22T04:00:00.000Z,-17.6039,2026-08-22T05:00:00.000Z,744
linear,SOLUSDT,2024-09,3.7949,2024-09-09T16:00:00.000Z,-4.4476,2024-09-01T22:00:00.000Z,720
linear,SOLUSDT,2024-10,3.5516,2024-10-15T13:00:00.000Z,-4.5354,2024-10-15T14:00:00.000Z,744
linear,SOLUSDT,2024-11,6.5174,2024-11-17T04:00:00.000Z,-4.8049,2024-11-01T15:00:00.000Z,720
linear,SOLUSDT,2024-12,5.4756,2024-12-20T12:00:00.000Z,-8.3758,2024-12-09T21:00:00.000Z,744
linear,SOLUSDT,2025-01,7.5794,2025-01-19T04:00:00.000Z,-9.317,2025-01-19T21:00:00.000Z,744
linear,SOLUSDT,2025-02,6.8167,2025-02-28T14:00:00.000Z,-11.1784,2025-02-03T01:00:00.000Z,672
linear,SOLUSDT,2025-03,16.2959,2025-03-02T15:00:00.000Z,-7.1812,2025-03-03T14:00:00.000Z,744
linear,SOLUSDT,2025-04,10.5341,2025-04-09T17:00:00.000Z,-6.6739,2025-04-07T06:00:00.000Z,720
linear,SOLUSDT,2025-05,4.9522,2025-05-09T10:00:00.000Z,-4.7509,2025-05-23T11:00:00.000Z,744
linear,SOLUSDT,2025-06,5.7311,2025-06-30T15:00:00.000Z,-6.5953,2025-06-13T00:00:00.000Z,720
linear,SOLUSDT,2025-07,2.9906,2025-07-24T14:00:00.000Z,-3.357,2025-07-23T13:00:00.000Z,744
linear,SOLUSDT,2025-08,7.2939,2025-08-22T14:00:00.000Z,-6.9861,2025-08-14T12:00:00.000Z,744
linear,SOLUSDT,2025-09,3.2759,2025-09-02T13:00:00.000Z,-5.5061,2025-09-22T06:00:00.000Z,720
linear,SOLUSDT,2025-10,5.4749,2025-10-12T14:00:00.000Z,-25.4666,2025-10-10T21:00:00.000Z,744
linear,SOLUSDT,2025-11,3.8188,2025-11-17T14:00:00.000Z,-7.1953,2025-11-21T07:00:00.000Z,720
linear,SOLUSDT,2025-12,5.5526,2025-12-02T15:00:00.000Z,-5.0233,2025-12-18T17:00:00.000Z,744
linear,SOLUSDT,2026-01,3.921,2026-01-13T22:00:00.000Z,-6.8094,2026-01-31T18:00:00.000Z,744
linear,SOLUSDT,2026-02,5.6594,2026-02-06T01:00:00.000Z,-14.0358,2026-02-06T00:00:00.000Z,672
linear,SOLUSDT,2026-03,7.0233,2026-03-23T11:00:00.000Z,-4.1053,2026-03-29T22:00:00.000Z,744
linear,SOLUSDT,2026-04,3.0267,2026-04-13T22:00:00.000Z,-3.4068,2026-04-12T01:00:00.000Z,720
linear,SOLUSDT,2026-05,2.6577,2026-05-08T17:00:00.000Z,-3.3848,2026-05-23T07:00:00.000Z,744
linear,SOLUSDT,2026-06,5.189,2026-06-07T22:00:00.000Z,-6.2994,2026-06-25T13:00:00.000Z,720
linear,SOLUSDT,2026-07,3.4617,2026-07-02T10:00:00.000Z,-2.4587,2026-07-27T14:00:00.000Z,744
linear,SOLUSDT,2026-08,6.1912,2026-08-22T04:00:00.000Z,-11.6087,2026-08-22T05:00:00.000Z,744
linear,ZECUSDT,2024-09,7.2666,2024-09-26T14:00:00.000Z,-5.0472,2024-09-01T22:00:00.000Z,720
linear,ZECUSDT,2024-10,7.5901,2024-10-21T06:00:00.000Z,-6.6182,2024-10-01T17:00:00.000Z,744
linear,ZECUSDT,2024-11,12.7909,2024-11-26T23:00:00.000Z,-6.611,2024-11-13T16:00:00.000Z,720
linear,ZECUSDT,2024-12,17.4565,2024-12-20T15:00:00.000Z,-18.4336,2024-12-09T21:00:00.000Z,744
linear,ZECUSDT,2025-01,6.0631,2025-01-20T06:00:00.000Z,-6.3972,2025-01-19T21:00:00.000Z,744
linear,ZECUSDT,2025-02,8.8474,2025-02-03T05:00:00.000Z,-17.8877,2025-02-03T01:00:00.000Z,672
linear,ZECUSDT,2025-03,7.0878,2025-03-02T16:00:00.000Z,-5.4144,2025-03-12T03:00:00.000Z,744
linear,ZECUSDT,2025-04,12.1399,2025-04-09T17:00:00.000Z,-17.5064,2025-04-07T05:00:00.000Z,720
linear,ZECUSDT,2025-05,6.4983,2025-05-25T15:00:00.000Z,-11.4109,2025-05-13T02:00:00.000Z,744
linear,ZECUSDT,2025-06,5.9374,2025-06-01T11:00:00.000Z,-5.6438,2025-06-13T00:00:00.000Z,720
linear,ZECUSDT,2025-07,4.6882,2025-07-09T02:00:00.000Z,-6.9185,2025-07-09T02:00:00.000Z,744
linear,ZECUSDT,2025-08,6.6838,2025-08-22T14:00:00.000Z,-5.9194,2025-08-14T12:00:00.000Z,744
linear,ZECUSDT,2025-09,15.6647,2025-09-30T14:00:00.000Z,-5.5829,2025-09-22T06:00:00.000Z,720
linear,ZECUSDT,2025-10,17.7061,2025-10-10T23:00:00.000Z,-34.1879,2025-10-10T21:00:00.000Z,744
linear,ZECUSDT,2025-11,14.4579,2025-11-08T17:00:00.000Z,-15.2869,2025-11-04T11:00:00.000Z,720
linear,ZECUSDT,2025-12,11.9012,2025-12-02T15:00:00.000Z,-9.6238,2025-12-03T20:00:00.000Z,744
linear,ZECUSDT,2026-01,7.8646,2026-01-08T10:00:00.000Z,-11.0294,2026-01-19T00:00:00.000Z,744
linear,ZECUSDT,2026-02,7.7492,2026-02-14T19:00:00.000Z,-9.866,2026-02-06T00:00:00.000Z,672
linear,ZECUSDT,2026-03,7.2506,2026-03-23T11:00:00.000Z,-5.5956,2026-03-29T22:00:00.000Z,744
linear,ZECUSDT,2026-04,16.2148,2026-04-09T18:00:00.000Z,-6.6345,2026-04-19T17:00:00.000Z,720
linear,ZECUSDT,2026-05,13.8228,2026-05-05T21:00:00.000Z,-5.4741,2026-05-10T20:00:00.000Z,744
linear,ZECUSDT,2026-06,13.6652,2026-06-05T09:00:00.000Z,-21.9002,2026-06-05T07:00:00.000Z,720
linear,ZECUSDT,2026-07,6.1826,2026-07-02T11:00:00.000Z,-5.4105,2026-07-16T08:00:00.000Z,744
linear,ZECUSDT,2026-08,11.237,2026-08-22T01:00:00.000Z,-15.3508,2026-08-22T05:00:00.000Z,744
linear,HYPEUSDT,2024-12,16.6267,2024-12-20T15:00:00.000Z,-11.5079,2024-12-15T03:00:00.000Z,636
linear,HYPEUSDT,2025-01,11.2912,2025-01-23T20:00:00.000Z,-17.9121,2025-01-13T02:00:00.000Z,744
linear,HYPEUSDT,2025-02,10.7709,2025-02-03T14:00:00.000Z,-10.4904,2025-02-25T03:00:00.000Z,672
linear,HYPEUSDT,2025-03,15.3929,2025-03-26T15:00:00.000Z,-17.3718,2025-03-26T13:00:00.000Z,744
linear,HYPEUSDT,2025-04,11.002,2025-04-09T17:00:00.000Z,-6.4109,2025-04-07T06:00:00.000Z,720
linear,HYPEUSDT,2025-05,7.873,2025-05-08T20:00:00.000Z,-4.7439,2025-05-23T11:00:00.000Z,744
linear,HYPEUSDT,2025-06,6.0378,2025-06-10T09:00:00.000Z,-6.1233,2025-06-13T00:00:00.000Z,720
linear,HYPEUSDT,2025-07,3.8366,2025-07-17T21:00:00.000Z,-4.8506,2025-07-29T14:00:00.000Z,744
linear,HYPEUSDT,2025-08,5.9853,2025-08-22T14:00:00.000Z,-6.7583,2025-08-14T12:00:00.000Z,744
linear,HYPEUSDT,2025-09,4.9058,2025-09-24T14:00:00.000Z,-5.3037,2025-09-22T06:00:00.000Z,720
linear,HYPEUSDT,2025-10,9.1609,2025-10-13T06:00:00.000Z,-49.0538,2025-10-10T21:00:00.000Z,744
linear,HYPEUSDT,2025-11,5.7131,2025-11-25T08:00:00.000Z,-8.6398,2025-11-03T15:00:00.000Z,720
linear,HYPEUSDT,2025-12,6.8407,2025-12-17T03:00:00.000Z,-4.8788,2025-12-18T17:00:00.000Z,744
linear,HYPEUSDT,2026-01,7.7163,2026-01-30T18:00:00.000Z,-6.8393,2026-01-19T00:00:00.000Z,744
linear,HYPEUSDT,2026-02,10.7997,2026-02-06T01:00:00.000Z,-5.5202,2026-02-03T21:00:00.000Z,672
linear,HYPEUSDT,2026-03,6.84,2026-03-23T11:00:00.000Z,-4.1037,2026-03-03T08:00:00.000Z,744
linear,HYPEUSDT,2026-04,3.8619,2026-04-08T21:00:00.000Z,-3.8828,2026-04-12T01:00:00.000Z,720
linear,HYPEUSDT,2026-05,5.2149,2026-05-29T15:00:00.000Z,-5.9767,2026-05-15T12:00:00.000Z,744
linear,HYPEUSDT,2026-06,5.3449,2026-06-14T21:00:00.000Z,-7.4597,2026-06-25T13:00:00.000Z,720
linear,HYPEUSDT,2026-07,2.6042,2026-07-01T13:00:00.000Z,-3.9592,2026-07-29T19:00:00.000Z,744
linear,HYPEUSDT,2026-08,16.1016,2026-08-19T19:00:00.000Z,-10.9183,2026-08-22T05:00:00.000Z,744
linear,SOXLUSDT,2026-05,7.509,2026-05-19T13:00:00.000Z,-15.1041,2026-05-27T13:00:00.000Z,303
linear,SOXLUSDT,2026-06,15.7964,2026-06-24T20:00:00.000Z,-16.0398,2026-06-25T13:00:00.000Z,720
linear,SOXLUSDT,2026-07,11.3804,2026-07-08T13:00:00.000Z,-14.7258,2026-07-29T19:00:00.000Z,744
linear,SOXLUSDT,2026-08,8.663,2026-08-03T14:00:00.000Z,-11.1399,2026-08-19T13:00:00.000Z,744
linear,DOGEUSDT,2024-09,6.0008,2024-09-09T16:00:00.000Z,-4.3718,2024-09-01T22:00:00.000Z,720
linear,DOGEUSDT,2024-10,6.1602,2024-10-19T01:00:00.000Z,-6.5397,2024-10-01T17:00:00.000Z,744
linear,DOGEUSDT,2024-11,12.6329,2024-11-06T02:00:00.000Z,-13.068,2024-11-12T10:00:00.000Z,720
linear,DOGEUSDT,2024-12,9.9102,2024-12-20T12:00:00.000Z,-12.0018,2024-12-09T21:00:00.000Z,744
linear,DOGEUSDT,2025-01,16.1549,2025-01-21T11:00:00.000Z,-7.1251,2025-01-20T17:00:00.000Z,744
linear,DOGEUSDT,2025-02,6.6209,2025-02-03T05:00:00.000Z,-14.5148,2025-02-03T01:00:00.000Z,672
linear,DOGEUSDT,2025-03,10.7516,2025-03-02T16:00:00.000Z,-7.3966,2025-03-11T00:00:00.000Z,744
linear,DOGEUSDT,2025-04,8.5119,2025-04-09T17:00:00.000Z,-7.9682,2025-04-07T06:00:00.000Z,720
linear,DOGEUSDT,2025-05,6.0263,2025-05-09T07:00:00.000Z,-6.635,2025-05-30T00:00:00.000Z,744
linear,DOGEUSDT,2025-06,5.1124,2025-06-09T21:00:00.000Z,-5.8404,2025-06-13T00:00:00.000Z,720
linear,DOGEUSDT,2025-07,5.6279,2025-07-20T16:00:00.000Z,-3.8439,2025-07-24T05:00:00.000Z,744
linear,DOGEUSDT,2025-08,8.8752,2025-08-22T14:00:00.000Z,-8.4622,2025-08-14T12:00:00.000Z,744
linear,DOGEUSDT,2025-09,4.6421,2025-09-13T09:00:00.000Z,-5.7641,2025-09-22T06:00:00.000Z,720
linear,DOGEUSDT,2025-10,7.0576,2025-10-12T14:00:00.000Z,-60.8658,2025-10-10T21:00:00.000Z,744
linear,DOGEUSDT,2025-11,3.9363,2025-11-17T14:00:00.000Z,-9.1314,2025-11-03T15:00:00.000Z,720
linear,DOGEUSDT,2025-12,4.3058,2025-12-02T15:00:00.000Z,-5.7223,2025-12-18T17:00:00.000Z,744
linear,DOGEUSDT,2026-01,5.5758,2026-01-01T15:00:00.000Z,-9.6176,2026-01-19T00:00:00.000Z,744
linear,DOGEUSDT,2026-02,4.5008,2026-02-03T15:00:00.000Z,-9.6574,2026-02-06T00:00:00.000Z,672
linear,DOGEUSDT,2026-03,5.9811,2026-03-23T11:00:00.000Z,-3.7573,2026-03-29T22:00:00.000Z,744
linear,DOGEUSDT,2026-04,6.3573,2026-04-29T09:00:00.000Z,-3.2435,2026-04-29T18:00:00.000Z,720
linear,DOGEUSDT,2026-05,3.855,2026-05-04T01:00:00.000Z,-4.2503,2026-05-10T20:00:00.000Z,744
linear,DOGEUSDT,2026-06,6.2902,2026-06-12T14:00:00.000Z,-6.0526,2026-06-25T13:00:00.000Z,720
linear,DOGEUSDT,2026-07,2.0091,2026-07-13T00:00:00.000Z,-2.7495,2026-07-27T14:00:00.000Z,744
linear,DOGEUSDT,2026-08,5.4365,2026-08-22T04:00:00.000Z,-16.5178,2026-08-22T05:00:00.000Z,744
linear,AKEUSDT,2025-09,70.3751,2025-09-26T23:00:00.000Z,-23.0795,2025-09-27T02:00:00.000Z,107
linear,AKEUSDT,2025-10,25.9567,2025-10-15T21:00:00.000Z,-35.3907,2025-10-10T21:00:00.000Z,744
linear,AKEUSDT,2025-11,27.8481,2025-11-18T06:00:00.000Z,-22.0779,2025-11-20T14:00:00.000Z,720
linear,AKEUSDT,2025-12,18.0651,2025-12-02T15:00:00.000Z,-16.9835,2025-12-21T03:00:00.000Z,744
linear,AKEUSDT,2026-01,9.7546,2026-01-06T16:00:00.000Z,-19.0909,2026-01-19T00:00:00.000Z,744
linear,AKEUSDT,2026-02,19.8554,2026-02-25T16:00:00.000Z,-31.6712,2026-02-25T00:00:00.000Z,672
linear,AKEUSDT,2026-03,54.4757,2026-03-07T07:00:00.000Z,-11.9013,2026-03-07T09:00:00.000Z,744
linear,AKEUSDT,2026-04,41.6023,2026-04-16T02:00:00.000Z,-40.5288,2026-04-16T08:00:00.000Z,720
linear,AKEUSDT,2026-05,14.9362,2026-05-10T00:00:00.000Z,-11.6688,2026-05-16T08:00:00.000Z,744
linear,AKEUSDT,2026-06,9.1293,2026-06-28T15:00:00.000Z,-15.7143,2026-06-17T08:00:00.000Z,720
linear,AKEUSDT,2026-07,85.9911,2026-07-27T06:00:00.000Z,-27.305,2026-07-15T15:00:00.000Z,744
linear,AKEUSDT,2026-08,46.9672,2026-08-14T10:00:00.000Z,-40.1528,2026-08-26T19:00:00.000Z,744
linear,LSKUSDT,2024-09,2.9337,2024-09-18T18:00:00.000Z,-3.5326,2024-09-04T01:00:00.000Z,720
linear,LSKUSDT,2024-10,2.5424,2024-10-22T19:00:00.000Z,-7.6825,2024-10-25T23:00:00.000Z,744
linear,LSKUSDT,2024-11,9.3344,2024-11-20T13:00:00.000Z,-6.743,2024-11-12T10:00:00.000Z,720
linear,LSKUSDT,2024-12,6.3029,2024-12-20T12:00:00.000Z,-14.9647,2024-12-09T21:00:00.000Z,744
linear,LSKUSDT,2025-01,12.4663,2025-01-13T00:00:00.000Z,-6.24,2025-01-20T17:00:00.000Z,744
linear,LSKUSDT,2025-02,5.7842,2025-02-03T05:00:00.000Z,-14.1245,2025-02-03T01:00:00.000Z,672
linear,LSKUSDT,2025-03,5.6469,2025-03-02T16:00:00.000Z,-6.7257,2025-03-11T00:00:00.000Z,744
linear,LSKUSDT,2025-04,4.6914,2025-04-09T17:00:00.000Z,-6.3273,2025-04-07T06:00:00.000Z,720
linear,LSKUSDT,2025-05,6.3697,2025-05-03T00:00:00.000Z,-5.1184,2025-05-06T03:00:00.000Z,744
linear,LSKUSDT,2025-06,7.2175,2025-06-20T09:00:00.000Z,-5.9677,2025-06-13T00:00:00.000Z,720
linear,LSKUSDT,2025-07,18.6134,2025-07-12T07:00:00.000Z,-4.9247,2025-07-24T05:00:00.000Z,744
linear,LSKUSDT,2025-08,4.9799,2025-08-22T14:00:00.000Z,-5.3027,2025-08-14T12:00:00.000Z,744
linear,LSKUSDT,2025-09,2.7411,2025-09-25T18:00:00.000Z,-4.982,2025-09-22T06:00:00.000Z,720
linear,LSKUSDT,2025-10,4.9473,2025-10-10T23:00:00.000Z,-35.9035,2025-10-10T21:00:00.000Z,744
linear,LSKUSDT,2025-11,33.6488,2025-11-11T07:00:00.000Z,-15.6627,2025-11-11T09:00:00.000Z,720
linear,LSKUSDT,2025-12,12.2791,2025-12-04T05:00:00.000Z,-9.6552,2025-12-01T04:00:00.000Z,744
linear,LSKUSDT,2026-01,4.1021,2026-01-04T10:00:00.000Z,-16.4056,2026-01-19T00:00:00.000Z,744
linear,LSKUSDT,2026-02,12.6704,2026-02-08T02:00:00.000Z,-8.2605,2026-02-08T03:00:00.000Z,672
linear,LSKUSDT,2026-03,5.8588,2026-03-03T00:00:00.000Z,-3.4931,2026-03-04T00:00:00.000Z,744
linear,LSKUSDT,2026-04,2.1423,2026-04-13T22:00:00.000Z,-3.092,2026-04-12T01:00:00.000Z,720
linear,LSKUSDT,2026-05,4.5289,2026-05-14T15:00:00.000Z,-6.2657,2026-05-23T07:00:00.000Z,744
linear,LSKUSDT,2026-06,7.7228,2026-06-20T15:00:00.000Z,-6.0613,2026-06-25T13:00:00.000Z,720
linear,LSKUSDT,2026-07,8.0159,2026-07-08T20:00:00.000Z,-12.1656,2026-07-24T03:00:00.000Z,744
linear,LSKUSDT,2026-08,21.2938,2026-08-12T12:00:00.000Z,-20.1021,2026-08-12T14:00:00.000Z,744
linear,NEARUSDT,2024-09,7.6453,2024-09-19T00:00:00.000Z,-4.3959,2024-09-01T22:00:00.000Z,720
linear,NEARUSDT,2024-10,4.9623,2024-10-07T01:00:00.000Z,-9.6405,2024-10-25T23:00:00.000Z,744
linear,NEARUSDT,2024-11,6.0403,2024-11-11T02:00:00.000Z,-7.6579,2024-11-12T10:00:00.000Z,720
linear,NEARUSDT,2024-12,6.7181,2024-12-20T12:00:00.000Z,-13.3977,2024-12-09T21:00:00.000Z,744
linear,NEARUSDT,2025-01,6.6574,2025-01-20T06:00:00.000Z,-7.3871,2025-01-20T17:00:00.000Z,744
linear,NEARUSDT,2025-02,7.0128,2025-02-03T03:00:00.000Z,-18.8979,2025-02-03T01:00:00.000Z,672
linear,NEARUSDT,2025-03,7.1516,2025-03-02T16:00:00.000Z,-6.5741,2025-03-04T16:00:00.000Z,744
linear,NEARUSDT,2025-04,10.2167,2025-04-09T17:00:00.000Z,-6.5289,2025-04-07T06:00:00.000Z,720
linear,NEARUSDT,2025-05,4.6251,2025-05-25T22:00:00.000Z,-6.359,2025-05-30T00:00:00.000Z,744
linear,NEARUSDT,2025-06,4.6182,2025-06-29T22:00:00.000Z,-6.4639,2025-06-13T00:00:00.000Z,720
linear,NEARUSDT,2025-07,4.2007,2025-07-24T14:00:00.000Z,-3.431,2025-07-30T19:00:00.000Z,744
linear,NEARUSDT,2025-08,6.6418,2025-08-22T14:00:00.000Z,-6.0554,2025-08-14T12:00:00.000Z,744
linear,NEARUSDT,2025-09,6.0253,2025-09-23T06:00:00.000Z,-5.4596,2025-09-22T06:00:00.000Z,720
linear,NEARUSDT,2025-10,6.3006,2025-10-11T02:00:00.000Z,-47.8261,2025-10-10T21:00:00.000Z,744
linear,NEARUSDT,2025-11,9.5276,2025-11-07T16:00:00.000Z,-9.4742,2025-11-03T15:00:00.000Z,720
linear,NEARUSDT,2025-12,5.8419,2025-12-26T02:00:00.000Z,-5.9346,2025-12-01T00:00:00.000Z,744
linear,NEARUSDT,2026-01,4.0382,2026-01-21T19:00:00.000Z,-11.8045,2026-01-19T00:00:00.000Z,744
linear,NEARUSDT,2026-02,5.6523,2026-02-03T19:00:00.000Z,-14.0381,2026-02-06T00:00:00.000Z,672
linear,NEARUSDT,2026-03,6.7661,2026-03-02T14:00:00.000Z,-3.8511,2026-03-29T22:00:00.000Z,744
linear,NEARUSDT,2026-04,3.6458,2026-04-07T21:00:00.000Z,-3.861,2026-04-17T10:00:00.000Z,720
linear,NEARUSDT,2026-05,7.1803,2026-05-26T10:00:00.000Z,-5.6285,2026-05-29T21:00:00.000Z,744
linear,NEARUSDT,2026-06,5.6201,2026-06-07T22:00:00.000Z,-6.1176,2026-06-06T04:00:00.000Z,720
linear,NEARUSDT,2026-07,5.3798,2026-07-09T12:00:00.000Z,-3.8496,2026-07-16T22:00:00.000Z,744
linear,NEARUSDT,2026-08,4.3879,2026-08-21T07:00:00.000Z,-24.718,2026-08-22T05:00:00.000Z,744
linear,CLUSDT,2026-03,2.4145,2026-03-25T12:00:00.000Z,-5.9979,2026-03-24T20:00:00.000Z,184
linear,CLUSDT,2026-04,6.619,2026-04-02T01:00:00.000Z,-10.5287,2026-04-07T22:00:00.000Z,720
linear,CLUSDT,2026-05,4.5153,2026-05-04T10:00:00.000Z,-5.5213,2026-05-23T20:00:00.000Z,744
linear,CLUSDT,2026-06,4.9794,2026-06-01T13:00:00.000Z,-5.1958,2026-06-14T21:00:00.000Z,720
linear,CLUSDT,2026-07,3.9069,2026-07-08T08:00:00.000Z,-3.9409,2026-07-25T13:00:00.000Z,744
linear,CLUSDT,2026-08,2.4627,2026-08-03T07:00:00.000Z,-5.2052,2026-08-04T11:00:00.000Z,744
linear,ARBUSDT,2024-09,3.8427,2024-09-19T16:00:00.000Z,-4.429,2024-09-04T01:00:00.000Z,720
linear,ARBUSDT,2024-10,3.6043,2024-10-14T03:00:00.000Z,-9.2687,2024-10-25T23:00:00.000Z,744
linear,ARBUSDT,2024-11,10.946,2024-11-21T13:00:00.000Z,-7.6947,2024-11-12T10:00:00.000Z,720
linear,ARBUSDT,2024-12,7.1642,2024-12-20T12:00:00.000Z,-16.596,2024-12-09T21:00:00.000Z,744
linear,ARBUSDT,2025-01,5.6099,2025-01-20T06:00:00.000Z,-7.3251,2025-01-20T17:00:00.000Z,744
linear,ARBUSDT,2025-02,6.9082,2025-02-03T03:00:00.000Z,-19.8382,2025-02-03T01:00:00.000Z,672
linear,ARBUSDT,2025-03,9.4187,2025-03-02T16:00:00.000Z,-8.06,2025-03-11T00:00:00.000Z,744
linear,ARBUSDT,2025-04,7.2767,2025-04-09T17:00:00.000Z,-8.8235,2025-04-07T06:00:00.000Z,720
linear,ARBUSDT,2025-05,8.4206,2025-05-10T22:00:00.000Z,-7.1952,2025-05-30T00:00:00.000Z,744
linear,ARBUSDT,2025-06,6.4044,2025-06-29T21:00:00.000Z,-6.6995,2025-06-13T00:00:00.000Z,720
linear,ARBUSDT,2025-07,4.3064,2025-07-22T10:00:00.000Z,-4.4807,2025-07-18T15:00:00.000Z,744
linear,ARBUSDT,2025-08,10.5952,2025-08-22T14:00:00.000Z,-8.3877,2025-08-14T12:00:00.000Z,744
linear,ARBUSDT,2025-09,4.1536,2025-09-02T13:00:00.000Z,-7.6701,2025-09-22T06:00:00.000Z,720
linear,ARBUSDT,2025-10,10.5244,2025-10-10T23:00:00.000Z,-71.4955,2025-10-10T21:00:00.000Z,744
linear,ARBUSDT,2025-11,5.3195,2025-11-07T16:00:00.000Z,-13.5681,2025-11-21T07:00:00.000Z,720
linear,ARBUSDT,2025-12,6.8418,2025-12-02T15:00:00.000Z,-6.8508,2025-12-18T17:00:00.000Z,744
linear,ARBUSDT,2026-01,4.6759,2026-01-13T22:00:00.000Z,-10.237,2026-01-19T00:00:00.000Z,744
linear,ARBUSDT,2026-02,5.3741,2026-02-03T19:00:00.000Z,-12.4129,2026-02-06T00:00:00.000Z,672
linear,ARBUSDT,2026-03,5.4701,2026-03-23T11:00:00.000Z,-4.5809,2026-03-29T22:00:00.000Z,744
linear,ARBUSDT,2026-04,3.9491,2026-04-16T15:00:00.000Z,-4.3627,2026-04-29T18:00:00.000Z,720
linear,ARBUSDT,2026-05,4.4052,2026-05-08T17:00:00.000Z,-4.8712,2026-05-17T23:00:00.000Z,744
linear,ARBUSDT,2026-06,7.8444,2026-06-11T03:00:00.000Z,-7.5871,2026-06-25T13:00:00.000Z,720
linear,ARBUSDT,2026-07,4.9808,2026-07-09T17:00:00.000Z,-3.4839,2026-07-11T23:00:00.000Z,744
